tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,dog_class,retweet_count,favorite_count,jpg_url,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog
6.987107124541399e+17,2016-01-11 03:17:53,http://twitter.com/download/iphone,This is Cuddles. He's not entirely sure how doors work. 10/10 I believe in you Cuddles https://t.co/rKjK88D05Z,https://twitter.com/dog_rates/status/698710712454139905/photo/1,10.0,10.0,Cuddles,floofer,,,,,,,,,,,,,
6.987034836215235e+17,2016-01-11 02:40:19,http://twitter.com/download/iphone,This is Rusty. He has no respect for POULTRY products. Unbelievable af. 7/10 would still pet https://t.co/hEH19t1eFp,https://twitter.com/dog_rates/status/698703483621523456/photo/1,7.0,10.0,Rusty,pupper,425.0,1608.0,https://pbs.twimg.com/media/CbJLG0HWwAAV-ug.jpg,1.0,Brittany_Spaniel,0.931963,True,Welsh_Springer_Spaniel,0.0306949,True,Beagle,0.0128961,True
6.986351313057956e+17,2016-01-11 01:25:58,http://twitter.com/download/iphone,Here we are witnessing five Guatemalan Birch Floofs in their natural habitat. All 12/10 (Vid by @pootdanielle) https://t.co/rb8nzVNh7F,https://twitter.com/dog_rates/status/698635131305795584/video/1,12.0,10.0,None,,388.0,1400.0,https://pbs.twimg.com/ext_tw_video_thumb/698635005506015234/pu/img/wQ4yFXTZ-2QLt68b.jpg,1.0,Samoyed,0.158464,True,Kuvasz,0.0894025,True,West_Highland_White_Terrier,0.0250373,True
6.985497136966492e+17,2016-01-10 20:41:33,http://twitter.com/download/iphone,This is Claude. He's trying to be seductive but he forgot to turn on the fireplace. 9/10 damn it Claude https://t.co/EPdQquc1dG,https://twitter.com/dog_rates/status/698549713696649216/photo/1,9.0,10.0,Claude,pupper,704.0,2536.0,https://pbs.twimg.com/media/CbG_QRJXEAALVWy.jpg,1.0,French_Bulldog,0.998544,True,Boston_Bull,0.00140394,True,Boxer,2.322e-05,True
6.98355670425473e+17,2016-01-10 05:01:51,http://twitter.com/download/iphone,This is Jessiga. She's a Tasmanian McCringleberry. Selfies make her uncomfortable. 10/10 would pet in time of need https://t.co/MrdPZz1CGk,https://twitter.com/dog_rates/status/698355670425473025/photo/1,10.0,10.0,Jessiga,,,,,,,,,,,,,,
6.98342080612008e+17,2016-01-10 04:04:10,http://twitter.com/download/iphone,This is Maximus. He's training for the tetherball world championship. The grind never stops. 11/10 (vid by @Amuly21) https://t.co/VmFfWMjNkp,https://twitter.com/dog_rates/status/698342080612007937/video/1,11.0,10.0,Maximus,,,,,,,,,,,,,,
6.98262614669992e+17,2016-01-10 03:57:12,http://twitter.com/download/iphone,This is Franklin. He's a yoga master. Trying to get rid of those rolls. Dedicated af. 11/10 keep it up pup https://t.co/S712MJXulD,https://twitter.com/dog_rates/status/698262614669991936/photo/1,11.0,10.0,Franklin,,2268.0,5214.0,https://pbs.twimg.com/media/CbC6JL_WEAI_PhH.jpg,1.0,Italian_Greyhound,0.107948,True,Basset,0.0752299999999999,True,Staffordshire_Bullterrier,0.0694361,True
6.981954092195594e+17,2016-01-10 02:13:27,http://twitter.com/download/iphone,Meet Beau &amp; Wilbur. Wilbur stole Beau's bed from him. Wilbur now has so much room for activities. 9/10 for both pups https://t.co/GPaoH5qWEk,https://twitter.com/dog_rates/status/698195409219559425/photo/1,9.0,10.0,Beau,,,,,,,,,,,,,,
6.981789241200312e+17,2016-01-10 01:54:44,http://twitter.com/download/iphone,This is Lily. She accidentally dropped all her Kohl's cash overboard. Day officially ruined. 10/10 hang in there pup https://t.co/BJbtCqGwZK,https://twitter.com/dog_rates/status/698178924120031232/photo/1,10.0,10.0,Lily,,830.0,3084.0,https://pbs.twimg.com/media/CbBuBhbWwAEGH29.jpg,1.0,Chesapeake_Bay_Retriever,0.3518679999999999,True,Malinois,0.207753,True,Labrador_Retriever,0.154606,True
6.97995514407682e+17,2016-01-09 23:55:38,http://twitter.com/download/iphone,"""Dammit hooman quit playin I jus wanna wheat thin"" 11/10 https://t.co/yAASRDPJnQ",https://twitter.com/dog_rates/status/697995514407682048/photo/1,11.0,10.0,None,,372.0,1665.0,https://pbs.twimg.com/media/Ca_HN8UWEAEB-ga.jpg,1.0,Staffordshire_Bullterrier,0.2802219999999999,True,Boston_Bull,0.161478,True,American_Staffordshire_Terrier,0.126884,True
6.979904236844769e+17,2016-01-09 21:58:42,http://twitter.com/download/iphone,This is Doug. He's a Draconian Jabbawockee. Rad tongue. Ears are borderline legendary 11/10 would pet with a purpose https://t.co/MVvbQW88Pv,"https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1,https://twitter.com/dog_rates/status/697990423684476929/photo/1",11.0,10.0,Doug,pupper,,,,,,,,,,,,,
6.979431112013783e+17,2016-01-09 19:31:20,http://twitter.com/download/iphone,This is Cassie. She goes door to door trying to find the owner of this baguette. No luck so far. 10/10 https://t.co/e8bj97CisO,https://twitter.com/dog_rates/status/697943111201378304/photo/1,10.0,10.0,Cassie,pupper,776.0,2638.0,https://pbs.twimg.com/media/Ca-XjfiUsAAUa8f.jpg,1.0,Great_Dane,0.126924,True,Greater_Swiss_Mountain_Dog,0.110037,True,German_Short-Haired_Pointer,0.090816,True
6.978814625494303e+17,2016-01-09 04:34:45,http://twitter.com/download/iphone,This is Carter. He wakes up in the morning and pisses excellence. 10/10 best there is plain and simple https://t.co/pHktDjpFr8,https://twitter.com/dog_rates/status/697881462549430272/photo/1,10.0,10.0,Carter,,1337.0,3313.0,https://pbs.twimg.com/media/Ca9feqDUAAA_z7T.jpg,1.0,Washbasin,0.176423,False,Paper_Towel,0.167462,False,Toilet_Tissue,0.0980291,False
6.976304357283226e+17,2016-01-09 03:40:16,http://vine.co,Pls make sure ur dogs have gone through some barkour training b4 they attempt stunts like this. 8/10 https://t.co/VmF35YvtqP,https://vine.co/v/in7ZzHPKzWz,8.0,10.0,None,,614.0,1909.0,,,,,,,,,,,
6.976167732780155e+17,2016-01-09 03:24:40,http://twitter.com/download/iphone,This pupper doubles as a hallway rug. Very rare. Versatile af. 11/10 https://t.co/Jxd5pR02Cn,"https://twitter.com/dog_rates/status/697616773278015490/photo/1,https://twitter.com/dog_rates/status/697616773278015490/photo/1",11.0,10.0,None,pupper,,,,,,,,,,,,,
6.975964238487306e+17,2016-01-09 01:59:19,http://twitter.com/download/iphone,Here's a pupper with a piece of pizza. Two of everybody's favorite things in one photo. 11/10 https://t.co/5USjFjKI7Z,https://twitter.com/dog_rates/status/697596423848730625/photo/1,11.0,10.0,None,,,,,,,,,,,,,,
6.975754808206868e+17,2016-01-08 19:45:39,http://twitter.com/download/iphone,This is Ole. He's not sure how to gravity. 8/10 https://t.co/PsqqotpBBQ,https://twitter.com/dog_rates/status/697575480820686848/photo/1,8.0,10.0,Ole,,572.0,2250.0,https://pbs.twimg.com/media/Ca5JMvMUsAAGMll.jpg,1.0,Siamese_Cat,0.256698,False,Whippet,0.119805,True,Bull_Mastiff,0.102595,True
6.975162145795236e+17,2016-01-08 18:43:29,http://vine.co,Say hello to Pherb. He does parkour. 9/10 https://t.co/LHFfUyLBZT,https://vine.co/v/i1LriMBmX6W,9.0,10.0,Pherb,,1282.0,2281.0,,,,,,,,,,,
6.97482927769256e+17,2016-01-08 05:00:14,http://twitter.com/download/iphone,Meet Blipson. He's a Doowap Hufflepuff. That Ugg is his temporary home while he's struggling with unemployment 11/10 https://t.co/YKvt0J5MXr,https://twitter.com/dog_rates/status/697482927769255936/photo/1,11.0,10.0,Blipson,,765.0,2662.0,https://pbs.twimg.com/media/Ca31BTgWwAA4uNU.jpg,1.0,Bath_Towel,0.1105869999999999,False,Christmas_Stocking,0.108573,False,Weasel,0.105442,False
6.972704464299663e+17,2016-01-08 04:21:00,http://twitter.com/download/iphone,This is Bentley. He got stuck on his 3rd homework problem. Picturing the best case scenario if he drops out. 10/10 https://t.co/7rS33sCKMS,https://twitter.com/dog_rates/status/697270446429966336/photo/1,10.0,10.0,Bentley,,2087.0,5131.0,https://pbs.twimg.com/media/Ca0zxGjW8AEfyYl.jpg,1.0,Toy_Poodle,0.880014,True,Miniature_Poodle,0.100136,True,Norfolk_Terrier,0.00702706,True
6.972593782363996e+17,2016-01-08 03:50:03,http://twitter.com/download/iphone,"Please stop sending in saber-toothed tigers. This is getting ridiculous. We only rate dogs.
...8/10 https://t.co/iAeQNueou8",https://twitter.com/dog_rates/status/697259378236399616/photo/1,8.0,10.0,None,,1136.0,3611.0,https://pbs.twimg.com/media/Ca0ps3AXEAAnp9m.jpg,1.0,Great_Dane,0.999223,True,Boxer,0.000186525,True,Whippet,0.000151071,True
6.972551059728015e+17,2016-01-08 01:16:17,http://twitter.com/download/iphone,Meet Charlie. He likes to kiss all the big milk dogs with the rad earrings. Passionate af. 10/10 just a great guy https://t.co/Oe0XSGmfoP,https://twitter.com/dog_rates/status/697255105972801536/photo/1,10.0,10.0,Charlie,,1315.0,3316.0,https://pbs.twimg.com/media/Ca0lzzmWwAA5u56.jpg,1.0,Great_Dane,0.173989,True,Malinois,0.165888,True,Doberman,0.11989,True
6.972422568483799e+17,2016-01-07 20:39:06,http://twitter.com/download/iphone,This is Oakley. He has a massive tumor growing on his head. Seems benign tho. 10/10 would pet around tumor https://t.co/7GQ7BTxywN,https://twitter.com/dog_rates/status/697242256848379904/photo/1,10.0,10.0,Oakley,,751.0,2753.0,https://pbs.twimg.com/media/Ca0aIR9WcAAHiPy.jpg,1.0,Grey_Fox,0.236031,False,Siamese_Cat,0.165791,False,Eskimo_Dog,0.0635328,True
6.969002046966252e+17,2016-01-07 18:41:01,http://twitter.com/download/iphone,This is Rosie. She's a Benebark Cumberpatch. Sleepy af. 12/10 would snug for days https://t.co/NKuON5Al8i,https://twitter.com/dog_rates/status/696900204696625153/photo/1,12.0,10.0,Rosie,pupper,,,,,,,,,,,,,
6.968948948125655e+17,2016-01-07 05:28:35,http://twitter.com/download/iphone,These two pirates crashed their ship and don't know what to do now. Very irresponsible of them. Both 9/10 https://t.co/RJvUjgGH5z,https://twitter.com/dog_rates/status/696894894812565505/photo/1,9.0,10.0,None,,,,,,,,,,,,,,
6.96886256886657e+17,2016-01-07 04:48:36,http://twitter.com/download/iphone,Guys I found the dog from Up. 12/10 https://t.co/WqoZtX9jmJ,https://twitter.com/dog_rates/status/696886256886657024/photo/1,12.0,10.0,None,,2016.0,5317.0,https://pbs.twimg.com/media/CavWWdFWAAArflW.jpg,1.0,Kuvasz,0.383941,True,Golden_Retriever,0.289085,True,Dingo,0.0565481,False
6.968779803757691e+17,2016-01-07 03:30:07,http://twitter.com/download/iphone,This is Misty. She's in a predicament. Not sure what next move should be. 9/10 stay calm pupper I'm comin https://t.co/XhR7PAgcwF,https://twitter.com/dog_rates/status/696877980375769088/photo/1,9.0,10.0,Misty,,802.0,2689.0,https://pbs.twimg.com/media/CavO0uuWEAE96Ed.jpg,1.0,Space_Heater,0.206876,False,Spatula,0.12345,False,Vacuum,0.119218,False
6.967548828633498e+17,2016-01-07 02:38:10,http://twitter.com/download/iphone,This is Reptar. He specifically asked for his skis to have four bindings. He's not happy. Quite perturbed tbh. 10/10 https://t.co/l9k7TPP7Tp,https://twitter.com/dog_rates/status/696754882863349760/photo/1,10.0,10.0,Reptar,,396.0,1615.0,https://pbs.twimg.com/media/Cate3eLUcAEIuph.jpg,1.0,Weasel,0.1378319999999999,False,Toy_Poodle,0.0983781,True,Scottish_Deerhound,0.0973967,True
6.967446419164897e+17,2016-01-07 01:49:14,http://vine.co,This is Klevin. He doesn't want his family brainwashed by mainstream media. 10/10 (vid by @AshtonHose) https://t.co/ghhbMAFPW8,https://vine.co/v/i1wrljBUjAu,10.0,10.0,Klevin,,,,,,,,,,,,,,
6.967138350094172e+17,2016-01-07 00:59:40,http://twitter.com/download/iphone,This is Trevith. He's a Swiss Mountain Roadwoof. Breeze too powerful. 9/10 stay strong pupper https://t.co/6J8Ibwy1X6,https://twitter.com/dog_rates/status/696713835009417216/photo/1,9.0,10.0,Trevith,pupper,757.0,2613.0,https://pbs.twimg.com/media/Cas5h-wWcAA3nAc.jpg,1.0,Car_Mirror,0.379797,False,Chesapeake_Bay_Retriever,0.321589,True,Vizsla,0.116931,True
6.965184372339139e+17,2016-01-06 23:33:58,http://twitter.com/download/iphone,Oh my god 10/10 for every little hot dog pupper,,10.0,10.0,None,pupper,1887.0,4274.0,,,,,,,,,,,
6.96490539101909e+17,2016-01-06 20:16:44,http://twitter.com/download/iphone,After reading the comments I may have overestimated this pup. Downgraded to a 1/10. Please forgive me,,1.0,10.0,None,,170.0,1339.0,,,,,,,,,,,
6.964887109012603e+17,2016-01-06 18:14:31,http://twitter.com/download/iphone,12/10 revolutionary af https://t.co/zKzq4nIY86,https://twitter.com/dog_rates/status/696488710901260288/photo/1,12.0,10.0,None,,1166.0,2788.0,https://pbs.twimg.com/media/CapsyfkWcAQ41uC.jpg,1.0,Briard,0.369063,True,Scotch_Terrier,0.168204,True,Giant_Schnauzer,0.120553,True
6.964059979806761e+17,2016-01-06 04:38:35,http://twitter.com/download/iphone,This is Berb. He just found out that they have made 31 Kidz Bop CD's. Downright terrifying. 7/10 hang in there Berb https://t.co/CIFLjiTFwZ,https://twitter.com/dog_rates/status/696405997980676096/photo/1,7.0,10.0,Berb,,1284.0,3531.0,https://pbs.twimg.com/media/Caohi_hWcAAQCni.jpg,1.0,Borzoi,0.132845,True,Walker_Hound,0.0860048,True,Great_Pyrenees,0.0655823,True
6.961007688065229e+17,2016-01-06 04:11:43,http://vine.co,This poor pupper has been stuck in a vortex since last week. Please keep her in your thoughts. 10/10 https://t.co/7ODQWHwYDx,https://vine.co/v/i1KWj0vbvA9,10.0,10.0,None,,750.0,2125.0,,,,,,,,,,,
6.958168273819443e+17,2016-01-06 02:49:55,http://twitter.com/download/iphone,Here's a dog enjoying a sunset. 11/10 would trade lives with https://t.co/VsQdLxrv9h,https://twitter.com/dog_rates/status/695816827381944320/photo/1,11.0,10.0,None,pupper,1320.0,3287.0,https://pbs.twimg.com/media/CagJtjYW8AADoHu.jpg,1.0,Pomeranian,0.382234,True,Chow,0.208302,True,Sunglasses,0.131328,False
6.957947616602972e+17,2016-01-06 00:54:18,http://twitter.com/download/iphone,This is Wyatt. His throne is modeled after him. 13/10 Wyatt is a very big deal https://t.co/PccQ1CFEDd,https://twitter.com/dog_rates/status/695794761660297217/photo/1,13.0,10.0,Wyatt,pupper,,,,,,,,,,,,,
6.957676694217687e+17,2016-01-05 21:06:19,http://twitter.com/download/iphone,If you are aware of who is making these please let me know. 13/10 vroom vroom https://t.co/U0D1sbIDrG,https://twitter.com/dog_rates/status/695767669421768709/photo/1,13.0,10.0,None,,,,,,,,,,,,,,
6.956297769801482e+17,2016-01-05 19:42:51,http://twitter.com/download/iphone,Meet Calvin. He's proof that degrees mean absolutely nothing. 8/10 straighten up pup https://t.co/NIvxgSQ9BS,"https://twitter.com/dog_rates/status/695629776980148225/photo/1,https://twitter.com/dog_rates/status/695629776980148225/photo/1",8.0,10.0,Calvin,,,,,,,,,,,,,,
6.954464240209183e+17,2016-01-05 05:14:53,http://twitter.com/download/iphone,We normally don't rate unicorns but this one has 3 ears so it must be super rare. 12/10 majestic af https://t.co/f9qlKiv39T,https://twitter.com/dog_rates/status/695446424020918272/photo/1,12.0,10.0,None,,2026.0,4787.0,https://pbs.twimg.com/media/Caa407jWwAAJPH3.jpg,1.0,Basenji,0.748904,True,Cardigan,0.121102,True,Pembroke,0.111767,True
6.954094644180419e+17,2016-01-05 04:11:44,http://twitter.com/download/iphone,This is Bob. He just got back from his job interview and realized his ear was inside-out the whole time. 10/10 https://t.co/lORINwFXIV,https://twitter.com/dog_rates/status/695409464418041856/photo/1,10.0,10.0,Bob,pupper,4017.0,9460.0,https://pbs.twimg.com/media/CaaXN5LUYAEzAh-.jpg,1.0,Pug,0.997445,True,Bull_Mastiff,0.00174855,True,Pekinese,0.000304404,True
6.953147933606625e+17,2016-01-05 04:00:18,http://twitter.com/download/iphone,This is Colin. He really likes green beans. It's tearing his family apart. 10/10 please pray for Colin https://t.co/ioFy0cmK03,"https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1,https://twitter.com/dog_rates/status/695314793360662529/photo/1",10.0,10.0,Colin,pupper,,,,,,,,,,,,,
6.950954223485747e+17,2016-01-05 02:30:55,http://twitter.com/download/iphone,This is just a beautiful pupper good shit evolution. 12/10 https://t.co/2L8pI0Z2Ib,https://twitter.com/dog_rates/status/695095422348574720/photo/1,12.0,10.0,None,,684.0,2888.0,https://pbs.twimg.com/media/CaV5mRDXEAAR8iG.jpg,1.0,Papillon,0.227784,True,Chihuahua,0.218128,True,Border_Collie,0.0934574,True
6.950743281913324e+17,2016-01-05 02:09:54,http://twitter.com/download/iphone,This is Lorenzo. He's educated af. Just graduated college. 11/10 poor pupper can't even comprehend his debt https://t.co/dH3GzcjCtQ,https://twitter.com/dog_rates/status/695074328191332352/photo/1,11.0,10.0,Lorenzo,pupper,1239.0,3116.0,https://pbs.twimg.com/media/CaVmajOWYAA1uNG.jpg,1.0,Shih-Tzu,0.5101060000000001,True,Tibetan_Terrier,0.0719809,True,Lhasa,0.069231,True
6.950643441917215e+17,2016-01-05 01:44:52,http://twitter.com/download/iphone,"This may be the greatest video I've ever been sent. 4/10 for Charles the puppy, 13/10 overall. (Vid by @stevenxx_) https://t.co/uaJmNgXR2P",https://twitter.com/dog_rates/status/695064344191721472/video/1,4.0,10.0,None,,685.0,1771.0,https://pbs.twimg.com/ext_tw_video_thumb/695064251149508610/pu/img/0OPED0aUurb9Z16a.jpg,1.0,Seat_Belt,0.522211,False,Sunglasses,0.0775521,False,Ice_Lolly,0.051774,False
6.950510542962115e+17,2016-01-05 01:00:50,http://twitter.com/download/iphone,"Meet Brian (pronounced ""Kirk""). He's not amused by ur churlish tomfoolery. Once u put him down you're done for. 6/10 https://t.co/vityMwPKKi","https://twitter.com/dog_rates/status/695051054296211456/photo/1,https://twitter.com/dog_rates/status/695051054296211456/photo/1",6.0,10.0,Brian,pupper,885.0,2918.0,https://pbs.twimg.com/media/CaVRP4GWwAERC0v.jpg,1.0,Boston_Bull,0.761454,True,Pug,0.0753949,True,Chihuahua,0.0415978,True
6.949257947207926e+17,2016-01-04 23:02:22,http://vine.co,Please only send in dogs. This t-rex is very scary. 5/10 ...might still pet (vid by @helizabethmicha) https://t.co/Vn6w5w8TO2,https://vine.co/v/iJvUqWQ166L,5.0,10.0,None,,,,,,,,,,,,,,
6.949058636859802e+17,2016-01-04 21:23:02,http://twitter.com/download/iphone,This is Archie. He's a Bisquick Taj Mapaw. Too many people are touching him. It is doing him a discomfort. 10/10 https://t.co/CJJpjTMzPQ,https://twitter.com/dog_rates/status/694905863685980160/photo/1,10.0,10.0,Archie,,1053.0,3046.0,https://pbs.twimg.com/media/CaTNMUgUYAAB6vs.jpg,1.0,Bow_Tie,0.449268,False,Fur_Coat,0.139099,False,Black-Footed_Ferret,0.082232,False
6.946697223784858e+17,2016-01-04 19:43:10,http://twitter.com/download/iphone,This is Phil. He's an important dog. Can control the seasons. Magical as hell. 12/10 would let him sign my forehead https://t.co/9mb0P2rjk2,"https://twitter.com/dog_rates/status/694669722378485760/photo/1,https://twitter.com/dog_rates/status/694669722378485760/photo/1",12.0,10.0,Phil,,13517.0,26068.0,https://pbs.twimg.com/media/CaP2bS8WYAAsMdx.jpg,2.0,Beaver,0.4570939999999999,False,Mongoose,0.228298,False,Marmot,0.148309,False
6.943566756549837e+17,2016-01-04 03:50:08,http://twitter.com/download/iphone,"This pupper only appears through the hole of a Funyun. Much like Phineas, this one is also mysterious af. 10/10 https://t.co/SQsEBWxPyG",https://twitter.com/dog_rates/status/694356675654983680/photo/1,10.0,10.0,None,,328.0,1653.0,https://pbs.twimg.com/media/CaLZtmsWQAApbFw.jpg,1.0,Hamster,0.429871,False,Pomeranian,0.144272,True,Pretzel,0.12722,False
6.94352839993344e+17,2016-01-04 03:28:54,http://twitter.com/download/iphone,Meet Oliviér. He takes killer selfies. Has a dog of his own. It leaps at random &amp; can't bark for shit. 10/10 &amp; 5/10 https://t.co/6NgsQJuSBJ,"https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1,https://twitter.com/dog_rates/status/694352839993344000/photo/1",10.0,10.0,Oliviér,,700.0,2244.0,https://pbs.twimg.com/media/CaLWOPfWkAAo2Dt.jpg,2.0,Australian_Terrier,0.407886,True,Yorkshire_Terrier,0.328173,True,Silky_Terrier,0.108404,True
6.943420287260017e+17,2016-01-04 03:18:23,http://vine.co,It's okay pup. This happens every time I listen to @adele also. 11/10 (vid by @_larirutschmann) https://t.co/oCImpQuoRb,https://vine.co/v/iJWKejYdLlh,11.0,10.0,None,pupper,557.0,1727.0,,,,,,,,,,,
6.943296689425695e+17,2016-01-04 02:18:42,http://twitter.com/download/iphone,Meet Grady. He's very hungry. Too bad no one can find his food bowl. 9/10 poor pupper https://t.co/oToIkYnEGn,https://twitter.com/dog_rates/status/694329668942569472/photo/1,9.0,10.0,Grady,,569.0,2203.0,https://pbs.twimg.com/media/CaLBJmOWYAQt44t.jpg,1.0,Boxer,0.99006,True,Bull_Mastiff,0.00743627,True,Saint_Bernard,0.00161729,True
6.942065744710574e+17,2016-01-04 01:53:37,http://twitter.com/download/iphone,"""Martha come take a look at this. I'm so fed up with the media's unrealistic portrayal of dogs these days."" 10/10 https://t.co/Sd4qAdSRqI",https://twitter.com/dog_rates/status/694206574471057408/photo/1,10.0,10.0,None,,2297.0,4582.0,https://pbs.twimg.com/media/CaJRMPQWIAA1zL9.jpg,1.0,Shih-Tzu,0.352547,True,Toy_Poodle,0.15572,True,Maltese_Dog,0.116657,True
6.941833738965729e+17,2016-01-03 22:14:26,http://twitter.com/download/iphone,This is Lola. She realized mid hug that she's not ready for a committed relationship with a teddy bear. 9/10 https://t.co/pVebzwRioD,"https://twitter.com/dog_rates/status/694183373896572928/photo/1,https://twitter.com/dog_rates/status/694183373896572928/photo/1",9.0,10.0,Lola,,1040.0,3236.0,https://pbs.twimg.com/media/CaI8Fn0WAAIrFJN.jpg,1.0,Teddy,0.441499,False,Pekinese,0.08087,True,Shih-Tzu,0.0720988,True
6.940017916551373e+17,2016-01-03 20:12:10,http://twitter.com/download/iphone,This is Chester. He's a Benefloof Cumberbark. Fabulous ears. Nifty shirt. Was probably on sale. Nice hardwood. 11/10 https://t.co/YoII7tWXMT,"https://twitter.com/dog_rates/status/694001791655137281/photo/1,https://twitter.com/dog_rates/status/694001791655137281/photo/1",11.0,10.0,Chester,,,,,,,,,,,,,,
6.939932303130911e+17,2016-01-03 05:11:12,http://vine.co,These lil fellas are the best of friends. 12/10 for both. 1 like = 1 friend (vid by @CassieBrookee15) https://t.co/gzRghPC61H,https://vine.co/v/i5ETazP5hrm,12.0,10.0,None,,457.0,2044.0,,,,,,,,,,,
6.93942351086121e+17,2016-01-03 04:01:13,http://twitter.com/download/iphone,This is Kobe. He's a Speckled Rorschach. Requests that someone holds his hand during car rides. 10/10 sick interior https://t.co/LCA6Fr3X2M,https://twitter.com/dog_rates/status/693942351086120961/photo/1,10.0,10.0,Kobe,,,,,,,,,,,,,,
6.936478885813125e+17,2016-01-03 02:53:17,http://twitter.com/download/iphone,What kind of person sends in a pic without a dog in it? So churlish. Neat rug tho 7/10 https://t.co/LSTAwTdTaw,https://twitter.com/dog_rates/status/693647888581312512/photo/1,7.0,10.0,None,,673.0,2961.0,https://pbs.twimg.com/media/CaBVE80WAAA8sGk.jpg,1.0,Washbasin,0.272451,False,Doormat,0.165871,False,Bathtub,0.0663684,False
6.936442167407698e+17,2016-01-03 01:39:57,http://twitter.com/download/iphone,BREAKING PUPDATE: I've just been notified that (if in U.S.) this dog appears to be operating the vehicle. Upgraded to 10/10. Skilled af,,10.0,10.0,None,,,,,,,,,,,,,,
6.936422321512858e+17,2016-01-03 00:47:59,http://twitter.com/download/iphone,Meet Freddery. He's a Westminster Toblerone. Seems to enjoy car rides. 9/10 would pat on the head approvingly https://t.co/6BS9XEip9a,https://twitter.com/dog_rates/status/693642232151285760/photo/1,9.0,10.0,Freddery,,472.0,2790.0,https://pbs.twimg.com/media/CaBP7i9W0AAJrIs.jpg,1.0,Scottish_Deerhound,0.111893,True,Bluetick,0.0743018,True,German_Short-Haired_Pointer,0.0670003999999999,True
6.936299752289772e+17,2016-01-02 20:58:09,http://twitter.com/download/iphone,This pupper is afraid of its own feet. 12/10 would comfort https://t.co/Tn9Mp0oPoJ,"https://twitter.com/dog_rates/status/693629975228977152/photo/1,https://twitter.com/dog_rates/status/693629975228977152/photo/1",12.0,10.0,None,,894.0,2685.0,https://pbs.twimg.com/media/CaBEx3SWEAILZpi.jpg,1.0,Pug,0.841987,True,French_Bulldog,0.0697911,True,Boston_Bull,0.0387199,True
6.936226592513352e+17,2016-01-02 18:43:31,http://twitter.com/download/iphone,When you keepin the popcorn bucket in your lap and she reach for some... 10/10 https://t.co/a1IrjaID3X,https://twitter.com/dog_rates/status/693622659251335168/photo/1,10.0,10.0,None,,422.0,1691.0,https://pbs.twimg.com/media/CaA-IR9VIAAqg5l.jpg,1.0,Malamute,0.449298,True,Siberian_Husky,0.385075,True,Eskimo_Dog,0.163485,True
6.935908439623311e+17,2016-01-02 04:27:31,http://twitter.com/download/iphone,Meet Phil. He's big af. Currently destroying this nice family home. Completely uncalled for. 3/10 not a good pupper https://t.co/fShNNhBWYx,https://twitter.com/dog_rates/status/693590843962331137/photo/1,3.0,10.0,Phil,pupper,,,,,,,,,,,,,
6.935822941672448e+17,2016-01-02 02:23:45,http://twitter.com/download/iphone,"Personally I'd give him an 11/10. Not sure why you think you're qualified to rate such a stellar pup.
@CommonWhiteGirI",,11.0,10.0,None,pupper,,,,,,,,,,,,,
6.93486665285931e+17,2016-01-02 01:33:43,http://twitter.com/download/iphone,This is Lincoln. He doesn't understand his new jacket. 11/10 please enjoy (vid by @GraceIsTheName8) https://t.co/S6cQsIoX27,https://twitter.com/dog_rates/status/693486665285931008/video/1,11.0,10.0,Lincoln,pupper,698.0,1941.0,https://pbs.twimg.com/ext_tw_video_thumb/693486485266247680/pu/img/KhapmUYPQTpbwNf8.jpg,1.0,Sea_Lion,0.5198109999999999,False,Siamese_Cat,0.290971,False,Black-Footed_Ferret,0.0399666999999999,False
6.932807201738015e+17,2016-01-02 00:14:32,http://twitter.com/download/iphone,This is Sadie and her 2 pups Shebang &amp; Ruffalo. Sadie says single parenting is challenging but rewarding. All 10/10 https://t.co/UzbhwXcLne,https://twitter.com/dog_rates/status/693280720173801472/photo/1,10.0,10.0,Sadie,pupper,1403.0,3669.0,https://pbs.twimg.com/media/CZ8HIsGWIAA9eXX.jpg,1.0,Labrador_Retriever,0.340008,True,Bull_Mastiff,0.175316,True,Box_Turtle,0.1643369999999999,False
6.932670613180129e+17,2016-01-01 21:00:32,http://vine.co,This is Oscar. He can wave. Friendly af. 12/10 would totally wave back (IG: Oscar.is.bear) https://t.co/waN6EW0wfM,https://vine.co/v/i5n2irFUYWv,12.0,10.0,Oscar,,925.0,2622.0,,,,,,,,,,,
6.93262851218264e+17,2016-01-01 16:30:13,http://twitter.com/download/iphone,I hope you guys enjoy this beautiful snowy pupper as much as I did. 11/10 https://t.co/DYUsHtL2aR,https://twitter.com/dog_rates/status/693262851218264065/photo/1,11.0,10.0,None,,,,,,,,,,,,,,
